name,Movement,Case material,Year of production,Condition,Reference number,Scope of delivery,Location,Case area(mm2),price($)
1,0,5,2022,3,355,2,554,1320.2543126711105,45338.0
6,0,3,2023,3,477,2,33,1385.4423602330987,62248.0
1,0,7,2007,5,454,2,514,1194.5906065275187,37861.0
6,0,7,1970,1,181,0,21,962.1127501618741,9465.0
4,0,7,2021,5,406,3,171,1017.8760197630929,65700.0
6,1,6,2014,5,578,2,824,754.7676350249478,13500.0
24,2,5,2022,3,347,2,423,495.99221341444996,18687.0
1,0,3,2022,3,505,2,148,1164.1564276958677,62437.0
17,0,5,2014,4,526,2,120,1520.0,138081.0
17,0,6,2009,5,526,2,813,1256.6370614359173,79999.0
6,0,5,2023,4,474,2,164,1256.6370614359173,45656.0
20,0,3,2021,5,498,2,254,1194.5906065275187,70666.0
17,0,6,2009,5,526,2,376,1520.0,92314.0
8,1,7,2006,5,464,0,242,1194.5906065275187,41912.0
7,0,7,2009,5,429,2,348,1452.2012041218818,243745.0
12,1,6,2010,5,364,3,246,1288.2493375126646,11948.0
17,0,5,2007,5,535,2,651,1134.1149479459152,127074.0
26,1,6,2022,5,434,2,747,1075.2100856911068,35175.0
20,0,1,2014,5,453,2,110,1075.2100856911068,91869.0
6,0,6,2021,3,368,2,824,962.1127501618741,30123.0
24,2,5,2023,4,347,2,824,753.0,20475.0
17,0,5,2019,5,525,2,609,1520.0,114110.0
8,1,6,2019,4,464,2,824,1219.2206929316628,89595.0
6,0,6,2023,5,363,2,260,1046.3467031862506,60000.0
0,1,6,2015,5,128,2,718,530.929158456675,8900.0
6,0,6,2022,3,478,2,824,1256.6370614359173,46500.0
4,0,6,2020,3,463,2,830,1398.6684653047118,86684.0
17,0,5,2019,3,525,2,822,1256.6370614359173,285000.0
18,0,5,1999,5,417,2,472,1497.6000000000001,33295.0
6,0,5,2019,5,474,3,645,1256.6370614359173,42358.0
4,0,6,2024,3,460,2,609,1307.4051987179282,168800.0
21,1,1,2019,4,488,2,824,1398.6684653047118,215000.0
17,0,5,2015,3,577,2,265,973.1397403759745,82619.0
1,0,3,2023,3,505,2,148,1164.1564276958677,87225.0
20,0,3,2024,3,585,2,609,967.6183912872903,71193.0
8,1,7,2022,5,464,0,574,1833.0,41600.0
1,0,6,2023,4,455,2,127,1194.5906065275187,56680.0
17,0,3,2021,4,552,2,619,1288.2493375126646,121144.0
4,0,6,2022,4,463,2,744,1398.6684653047118,84900.0
21,1,6,2012,5,488,2,300,1320.2543126711105,122492.0
17,0,3,1990,1,481,0,292,1256.6370614359173,869.0
6,1,7,1985,5,245,3,427,855.2985999398212,10227.0
1,0,7,2008,5,454,2,463,1833.0,48151.0
4,0,3,2021,5,462,2,645,1256.6370614359173,81784.0
12,0,6,2006,0,449,0,686,1134.1149479459152,26950.0
17,0,5,2023,3,577,2,824,973.1397403759745,56495.0
3,0,6,2022,3,497,2,824,1320.2543126711105,115000.0
4,0,2,2024,0,462,2,395,1307.4051987179282,100959.0
6,0,3,2012,1,490,3,251,1250.3617301103716,22198.0
17,0,5,2021,3,525,2,568,1256.6370614359173,325596.0
12,1,7,2024,1,435,0,401,1098.0,14423.0
17,0,3,2021,3,577,2,824,973.1397403759745,89480.0
2,0,3,2011,4,545,2,774,1288.2493375126646,67000.0
0,1,6,2024,5,618,0,69,1307.4051987179282,18699.0
12,1,5,2006,1,435,2,389,804.247719318987,15756.0
6,0,7,1968,5,132,0,815,962.1127501618741,13500.0
24,2,3,2023,5,349,0,153,750.0,11024.0
6,1,6,2013,5,245,2,423,855.2985999398212,12980.0
1,0,3,2018,1,454,1,611,1194.5906065275187,46066.0
2,0,5,2021,5,545,0,33,1256.6370614359173,69598.0
17,0,3,2024,3,577,2,609,1288.2493375126646,500000.0
17,0,6,2020,1,526,2,587,1256.6370614359173,84631.0
26,0,1,2022,5,434,0,766,1075.2100856911068,46450.0
1,0,3,2022,5,471,2,658,1256.6370614359173,65101.0
6,1,7,2021,5,328,0,766,660.519855417254,13120.0
24,2,5,2000,5,347,2,176,750.0,9966.0
4,0,3,2017,4,462,2,153,1256.6370614359173,77949.0
1,0,6,1996,5,389,3,290,1075.2100856911068,50110.0
11,1,6,2019,5,185,0,393,1050.0,8555.0
17,0,5,2019,4,525,2,409,1520.0,142784.0
6,0,7,1994,5,374,0,208,907.9202768874502,14365.0
1,0,5,2021,3,355,2,580,1134.1149479459152,48332.0
6,0,5,2020,5,474,2,686,1256.6370614359173,44500.0
6,0,3,2020,5,515,2,251,1385.4423602330987,42689.0
24,2,5,2022,3,347,2,609,753.0,16193.0
11,1,6,2022,3,533,2,33,1288.2493375126646,111133.0
17,0,5,2024,3,532,2,609,1288.2493375126646,85000.0
1,0,3,2014,5,471,2,90,1256.6370614359173,52337.0
8,1,6,2016,4,574,2,423,962.1127501618741,49824.0
1,0,3,2004,5,505,2,85,1134.1149479459152,44431.0
6,0,6,2022,5,478,2,208,1256.6370614359173,41079.0
6,1,7,2020,1,256,1,427,855.2985999398212,19326.0
10,1,7,1980,1,232,0,645,572.5552611167398,13027.0
17,0,5,2021,3,553,2,824,1288.2493375126646,128000.0
3,0,6,2021,3,497,2,265,1320.2543126711105,86954.0
24,2,5,2021,5,347,2,155,753.0,15022.0
15,0,6,2024,4,466,2,127,1256.6370614359173,846194.0
17,0,5,2012,5,552,2,171,1288.2493375126646,154228.0
17,0,5,2007,0,526,2,395,1256.6370614359173,150782.0
6,0,7,1998,5,262,0,201,855.2985999398212,14471.0
21,0,7,2001,1,561,2,153,1288.2493375126646,183737.0
24,0,5,2023,3,592,2,33,1017.8760197630929,27839.0
2,0,5,2022,3,538,2,848,1385.4423602330987,70000.0
4,2,5,2023,1,632,0,824,962.1127501618741,28995.0
4,0,5,2017,5,462,2,645,1256.6370614359173,54740.0
7,0,3,2019,5,559,2,254,1520.53084433746,338883.0
11,1,6,1974,1,160,3,351,864.0,9465.0
17,0,7,2018,0,552,2,395,1288.2493375126646,142915.0
1,0,3,2013,5,505,2,645,1134.1149479459152,55391.0
6,1,7,1960,5,107,1,289,452.3893421169302,7684.0
6,1,7,1965,1,76,0,595,962.1127501618741,35077.0
1,0,7,2021,1,454,2,267,1194.5906065275187,52803.0
17,0,5,2022,3,577,2,824,973.1397403759745,88000.0
4,0,5,2011,5,462,2,775,1256.6370614359173,52400.0
17,0,0,2022,4,552,2,824,1559.25,131775.0
20,0,3,2020,5,453,3,250,1194.5906065275187,49000.0
17,0,6,2017,5,551,2,33,1520.53084433746,434121.0
8,1,3,2016,5,464,2,824,1219.2206929316628,75000.0
12,1,6,2020,5,375,0,756,615.7521601035994,15500.0
0,0,5,1971,1,175,2,423,1256.6370614359173,19667.0
6,1,7,1997,5,577,0,607,804.247719318987,10620.0
6,1,7,1964,5,120,0,206,907.9202768874502,14365.0
0,1,1,1960,1,626,0,537,1385.4423602330987,76611.0
6,0,7,1979,5,210,2,227,855.2985999398212,10122.0
4,0,6,2023,4,547,2,824,1398.6684653047118,127000.0
0,1,7,1905,5,450,1,580,2790.0,9911.0
4,0,6,2023,3,547,2,824,1398.6684653047118,140000.0
6,1,3,2019,5,442,2,834,1134.1149479459152,19999.0
6,1,6,2014,3,339,2,262,855.2985999398212,23512.0
23,1,6,2023,5,448,0,393,1075.2100856911068,18684.0
4,0,5,2006,1,405,2,329,1134.1149479459152,55678.0
1,0,6,2022,3,471,2,126,1256.6370614359173,54564.0
0,0,5,1970,5,259,0,242,1307.4051987179282,9235.0
4,0,5,2010,5,462,2,393,1307.4051987179282,51463.0
17,0,5,2021,3,525,2,148,1256.6370614359173,288412.0
6,1,6,2012,5,438,1,732,1017.8760197630929,19950.0
6,0,6,1920,3,558,2,824,1256.6370614359173,40250.0
24,0,5,2022,5,592,2,663,1017.8760197630929,45238.0
17,0,5,2023,3,577,2,643,973.1397403759745,97098.0
6,1,6,2023,5,561,2,120,1194.5906065275187,37304.0
12,1,3,2022,5,427,1,85,1560.0,39531.0
6,1,7,2015,0,56,0,700,1250.3617301103716,7890.0
4,0,5,2020,5,547,3,744,1398.6684653047118,134500.0
24,0,3,2022,4,592,2,440,1017.8760197630929,47326.0
6,0,6,2024,4,558,2,645,1256.6370614359173,37790.0
24,2,3,2019,5,347,0,855,750.0,23500.0
7,0,1,1960,3,559,2,262,1520.53084433746,433324.0
12,1,7,2023,5,427,0,242,1564.0,29126.0
17,0,5,2012,5,525,2,495,1520.0,93539.0
17,0,6,2023,4,534,2,506,1256.6370614359173,272822.0
27,0,1,2024,4,541,2,127,1225.4174844408687,107904.0
6,0,6,2023,4,558,2,506,1256.6370614359173,42315.0
12,1,7,1970,5,194,0,346,986.0,13363.0
17,0,6,2024,3,552,2,33,1017.8760197630929,266976.0
1,0,6,2006,5,454,2,815,1194.5906065275187,34500.0
6,0,6,1960,5,558,2,138,1017.8760197630929,14365.0
6,0,6,2022,3,478,2,609,1256.6370614359173,52000.0
0,0,7,1975,5,457,2,49,1520.53084433746,9050.0
17,0,7,1982,5,201,2,165,1256.6370614359173,428721.0
6,0,5,1998,3,474,2,570,1256.6370614359173,39531.0
6,0,6,2024,3,539,2,33,1385.4423602330987,82570.0
17,0,3,2022,5,553,2,21,1256.6370614359173,249437.0
0,2,5,2024,5,337,2,85,1194.5906065275187,11581.0
4,0,3,2020,4,403,2,824,1182.3698111050544,290457.0
6,0,7,2010,5,441,2,456,962.1127501618741,24600.0
12,1,7,2018,5,443,0,766,1436.2,15040.0
17,0,5,2020,3,525,2,824,1520.0,223396.0
2,0,5,2023,3,538,2,824,1385.4423602330987,77777.0
1,0,6,2023,4,471,2,824,1256.6370614359173,58399.0
25,1,7,2006,5,355,0,732,706.8583470577034,6950.0
17,2,3,2020,3,567,2,609,804.247719318987,57233.0
17,0,3,2022,3,552,2,248,1288.2493375126646,210160.0
4,0,6,2020,4,463,2,744,1398.6684653047118,80500.0
21,1,1,2010,5,548,2,824,1256.6370614359173,315000.0
10,1,6,2022,5,636,0,242,1288.2493375126646,8388.0
1,0,6,2012,5,505,2,824,1134.1149479459152,34850.0
6,0,3,2010,5,555,0,824,1075.2100856911068,28500.0
8,1,6,2008,5,410,2,824,1385.4423602330987,84900.0
4,0,6,2023,3,463,2,759,1398.6684653047118,94500.0
2,0,5,2022,3,538,2,824,1385.4423602330987,75000.0
2,0,5,2016,5,545,2,90,1288.2493375126646,71634.0
17,0,5,2012,5,525,3,744,1520.0,130000.0
25,1,6,1967,5,108,0,645,176.71458676442586,8797.0
20,0,6,1998,5,393,2,645,1017.8760197630929,46724.0
1,0,6,2023,3,471,2,702,1256.6370614359173,57995.0
0,0,6,2010,0,191,0,404,855.2985999398212,12331.0
24,2,5,2024,3,347,2,599,753.0,17500.0
20,0,7,2020,5,458,2,127,1134.1149479459152,77838.0
17,2,3,2024,3,567,2,801,804.247719318987,78000.0
12,1,3,2022,5,367,0,253,962.1127501618741,12052.0
17,0,5,2017,5,525,0,73,1520.0,120408.0
6,0,7,1975,5,132,0,824,962.1127501618741,19900.0
24,0,3,2023,3,592,2,841,1017.8760197630929,51500.0
4,0,5,1998,5,406,0,766,907.9202768874502,34330.0
17,0,3,2022,4,526,2,619,1256.6370614359173,192827.0
6,0,7,1963,5,263,1,85,934.8201639838128,16592.0
17,0,5,2006,3,577,2,609,973.1397403759745,60863.0
4,0,5,1998,5,406,2,729,1017.8760197630929,39000.0
6,0,6,2015,1,490,3,757,1134.1149479459152,18000.0
17,0,6,2015,1,135,0,42,907.9202768874502,4131.0
4,0,6,2022,4,463,2,645,1398.6684653047118,84716.0
1,0,6,2001,3,456,1,856,1017.8760197630929,75000.0
17,0,5,2020,3,577,2,824,973.1397403759745,64750.0
17,0,7,2012,5,221,0,813,1134.1149479459152,89999.0
17,0,5,2021,5,525,2,568,1520.0,122803.0
0,0,6,2023,3,497,2,454,1320.2543126711105,99218.0
17,0,5,2023,4,577,2,619,973.1397403759745,58584.0
6,0,3,2023,4,515,2,218,1385.4423602330987,48885.0
17,0,3,1994,1,525,0,419,1256.6370614359173,77358.0
17,0,3,2022,4,525,2,824,1256.6370614359173,173250.0
6,0,6,2024,4,478,2,213,1256.6370614359173,46770.0
21,1,3,2024,3,488,2,824,1320.2543126711105,198000.0
17,0,0,2014,5,552,1,755,1559.25,95000.0
17,0,3,2016,5,526,2,506,1017.8760197630929,100209.0
6,0,3,2024,5,626,2,292,1075.2100856911068,30623.0
6,1,6,2020,4,468,2,824,1075.2100856911068,28330.0
4,0,5,2022,3,462,2,626,1256.6370614359173,59953.0
17,0,5,2016,4,577,2,824,973.1397403759745,66120.0
1,0,6,2022,3,355,2,148,1134.1149479459152,63618.0
6,0,6,2002,5,439,3,208,1075.2100856911068,23942.0
2,0,5,2022,4,545,2,744,1288.2493375126646,64700.0
17,0,5,2023,5,221,0,323,1075.2100856911068,47326.0
17,2,3,2012,1,567,3,253,1075.2100856911068,59250.0
20,0,6,2022,5,496,2,824,1256.6370614359173,80000.0
27,0,5,2024,3,542,2,744,1320.2543126711105,63999.0
13,0,6,2017,5,515,2,824,1385.4423602330987,38500.0
17,0,5,2018,5,569,2,21,886.6831105491832,50667.0
24,2,7,2019,5,349,2,393,750.0,12128.0
17,0,6,2020,4,570,2,824,886.6831105491832,398465.0
24,2,5,2022,3,347,2,611,753.0,20601.0
7,0,3,2024,3,560,2,841,1520.53084433746,750000.0
12,0,6,1949,5,449,2,415,1482.0,31455.0
0,0,6,1996,5,497,3,784,1256.6370614359173,82900.0
7,0,3,1970,5,559,2,85,1520.53084433746,373043.0
17,0,5,2021,4,577,2,824,973.1397403759745,72000.0
17,0,3,2024,3,577,2,270,973.1397403759745,100766.0
12,1,7,1994,0,372,1,722,975.0,10800.0
6,0,7,1972,5,170,1,709,1017.8760197630929,12995.0
4,2,5,2005,5,407,3,609,995.3822163633902,43274.0
2,0,1,2008,5,545,2,42,1256.6370614359173,58428.0
6,0,6,1950,4,478,2,631,1256.6370614359173,53307.0
17,0,5,2022,3,577,2,848,973.1397403759745,58000.0
24,2,5,2012,5,347,2,393,753.0,9506.0
11,2,7,1994,5,317,2,815,598.0,8750.0
17,0,5,2010,4,552,2,137,1782.0,116924.0
4,0,6,1994,4,521,2,824,1307.4051987179282,575000.0
1,0,3,2022,5,356,2,448,1134.1149479459152,67715.0
17,0,0,1991,1,221,1,212,1182.3698111050544,37805.0
6,1,7,1969,5,245,2,550,804.247719318987,11041.0
21,1,6,2008,5,548,2,824,1256.6370614359173,219900.0
6,1,7,1980,5,326,0,159,806.0,9464.0
27,0,6,2017,4,541,2,824,1225.4174844408687,58500.0
26,0,1,2022,5,480,2,164,1164.1564276958677,81279.0
25,2,7,1984,1,237,2,226,754.7676350249478,14810.0
17,0,0,2023,3,552,2,838,1559.25,134500.0
0,1,7,1905,5,60,2,518,2375.8294442772813,21492.0
17,0,6,2024,4,552,2,824,1288.2493375126646,241995.0
1,0,6,2020,4,471,2,824,1256.6370614359173,61475.0
6,0,6,1997,5,132,0,838,962.1127501618741,15950.0
17,0,1,2019,4,525,2,609,320.34,767763.0
1,0,6,2022,5,505,2,812,1134.1149479459152,43500.0
23,0,6,2020,5,515,2,180,1385.4423602330987,40087.0
17,0,3,2017,5,577,2,485,973.1397403759745,114157.0
23,1,7,1998,1,328,2,261,706.8583470577034,12780.0
12,0,3,2022,5,449,2,250,1938.0,30000.0
6,0,3,2021,3,589,2,296,940.2472652928892,36747.0
17,0,3,2018,5,552,2,195,1256.6370614359173,222701.0
17,0,5,2018,5,526,2,744,1256.6370614359173,119262.0
4,0,5,2020,5,462,2,824,1256.6370614359173,61000.0
6,0,7,1963,5,132,0,700,962.1127501618741,19890.0
23,0,3,2021,5,352,2,85,962.1127501618741,21492.0
17,0,5,1978,5,201,2,148,1256.6370614359173,150219.0
4,0,6,2022,3,463,2,323,1398.6684653047118,92203.0
6,0,1,2011,5,468,2,208,1075.2100856911068,42972.0
26,0,3,2016,1,447,2,492,494.0,123235.0
1,0,6,2019,5,482,2,351,1288.2493375126646,44541.0
1,0,6,1997,5,454,0,250,1194.5906065275187,27800.0
12,2,3,2024,4,360,2,495,1168.3100000000002,49999.0
6,0,6,2022,3,368,2,848,962.1127501618741,33000.0
1,0,7,2016,1,390,1,825,1075.2100856911068,32500.0
12,1,6,2015,5,436,0,766,1290.0,22210.0
17,0,5,2017,5,526,2,580,1520.0,128059.0
6,0,7,2024,5,431,2,207,1075.2100856911068,27282.0
6,0,5,2022,5,552,2,505,1256.6370614359173,42204.0
1,0,6,2022,4,471,2,747,1256.6370614359173,49000.0
6,0,5,2018,3,474,2,824,1256.6370614359173,46650.0
1,0,3,1998,5,389,3,231,1075.2100856911068,32282.0
17,0,7,1985,1,221,3,153,1075.2100856911068,76836.0
4,0,5,2020,4,462,2,824,1320.2543126711105,76399.0
11,0,3,2008,5,208,0,56,1085.0,19943.0
20,0,6,2024,4,496,2,208,1256.6370614359173,94653.0
4,0,5,2020,5,547,2,609,1398.6684653047118,121500.0
24,2,3,2006,5,635,2,824,578.6,25900.0
6,1,6,2021,5,339,0,431,855.2985999398212,16113.0
17,0,1,2018,5,525,2,570,1256.6370614359173,489966.0
6,0,6,2022,5,491,0,852,17670.0,29150.0
17,0,0,1983,5,221,1,208,1075.2100856911068,37861.0
6,0,3,2011,5,445,3,506,1075.2100856911068,27282.0
17,0,5,2000,3,577,2,824,973.1397403759745,78450.0
23,1,3,1998,5,448,0,253,1075.2100856911068,19184.0
20,0,6,2006,1,543,2,568,1650.2,68724.0
4,0,3,2022,3,460,2,824,1307.4051987179282,114995.0
6,0,6,2017,3,589,2,544,907.9202768874502,45000.0
18,0,5,2008,5,417,3,393,1017.8760197630929,18684.0
1,0,6,2020,4,454,2,824,1194.5906065275187,74195.0
1,0,6,2011,5,471,0,732,1256.6370614359173,44800.0
20,0,3,2013,5,453,2,554,1086.8653944359248,56219.0
17,0,5,1983,4,201,1,165,907.9202768874502,206009.0
6,0,6,2023,3,558,2,824,1256.6370614359173,38500.0
6,1,3,1986,5,246,0,766,804.247719318987,17970.0
8,0,3,2015,3,550,2,815,1256.6370614359173,78500.0
4,0,3,2012,1,462,2,573,1307.4051987179282,85110.0
6,0,7,1996,5,264,2,353,907.9202768874502,49999.0
6,1,6,1986,1,440,0,423,1075.2100856911068,11852.0
26,0,3,2001,5,434,2,453,1075.2100856911068,83517.0
6,0,6,2021,5,368,2,249,962.1127501618741,26927.0
17,0,7,1989,5,221,2,342,1075.2100856911068,81847.0
6,1,7,2022,1,13,0,516,804.247719318987,8352.0
17,0,7,2019,5,221,1,204,1075.2100856911068,69041.0
17,1,3,2017,4,577,2,813,962.1127501618741,129999.0
6,1,7,1998,5,245,0,162,855.2985999398212,11002.0
24,0,5,2023,3,592,2,248,1017.8760197630929,27846.0
24,2,6,2012,1,346,0,824,583.0,27500.0
8,1,7,2021,5,464,2,815,1194.5906065275187,53500.0
6,2,7,1992,5,311,3,208,490.8738521234052,11113.0
12,0,6,2006,1,449,3,485,1938.0,36255.0
9,1,3,2022,4,361,2,506,870.9201694097964,64586.0
26,0,2,1988,4,446,2,686,1194.5906065275187,85000.0
25,1,7,2022,1,474,0,824,600.0,5900.0
17,0,5,2023,3,532,2,462,1288.2493375126646,91312.0
27,0,1,2023,4,541,2,619,1225.4174844408687,121144.0
6,0,7,1987,5,222,0,815,855.2985999398212,16950.0
20,0,7,1996,1,394,3,251,962.1127501618741,39405.0
17,0,3,1978,4,526,2,631,1256.6370614359173,140295.0
0,1,6,1978,5,193,0,485,907.9202768874502,16743.0
20,0,6,1994,5,392,0,127,1017.8760197630929,69041.0
26,0,1,1963,3,480,2,824,1164.1564276958677,65300.0
24,2,5,2001,5,347,3,208,750.0,9900.0
20,0,6,1990,5,253,0,645,962.1127501618741,64515.0
17,0,3,2018,3,525,2,545,1256.6370614359173,172602.0
17,0,5,2013,4,525,2,385,1520.0,104892.0
6,1,7,1990,5,245,3,206,855.2985999398212,13251.0
6,0,6,1965,1,490,0,249,1134.1149479459152,19046.0
6,1,1,2019,5,468,2,423,1075.2100856911068,34503.0
6,0,6,2016,5,479,2,153,1256.6370614359173,38963.0
17,0,3,2023,3,552,2,609,1288.2493375126646,141537.0
6,0,6,1992,5,369,3,554,855.2985999398212,24223.0
17,0,5,1955,5,525,1,85,1520.0,87971.0
21,1,3,2022,4,470,2,195,1256.6370614359173,300650.0
1,0,5,2023,4,355,2,809,1134.1149479459152,44588.0
12,1,7,2024,5,373,1,85,884.0,11024.0
6,0,5,2017,5,514,0,766,1385.4423602330987,47460.0
2,0,3,2023,4,538,2,824,1385.4423602330987,84899.0
24,0,3,2022,3,592,2,732,1017.8760197630929,55888.0
2,0,1,2015,4,545,2,831,1288.2493375126646,59000.0
17,0,3,2024,3,577,2,506,973.1397403759745,102336.0
6,0,6,2023,4,558,2,506,1256.6370614359173,72938.0
26,0,6,2023,5,446,2,250,1517.0,33900.0
17,0,5,2012,5,525,2,178,1520.0,93428.0
8,1,6,2003,5,410,2,733,1385.4423602330987,67000.0
6,1,6,2022,3,339,2,148,855.2985999398212,46736.0
2,0,1,2024,5,545,3,242,1256.6370614359173,51435.0
17,2,3,2023,3,567,2,822,804.247719318987,65900.0
17,0,6,2010,5,528,2,348,1256.6370614359173,488728.0
9,0,6,1966,3,481,2,265,1164.1564276958677,136735.0
1,0,5,2022,5,355,2,518,1134.1149479459152,38975.0
2,0,3,2023,4,538,2,506,1385.4423602330987,91312.0
12,1,7,2021,1,373,2,744,841.5,10945.0
26,0,3,2017,5,480,2,85,1164.1564276958677,50890.0
2,0,5,2024,4,538,2,127,1385.4423602330987,72270.0
17,0,3,2016,5,525,2,609,1256.6370614359173,156000.0
0,1,7,1890,5,525,0,316,1963.4954084936207,6125.0
1,0,3,2014,1,454,3,251,1194.5906065275187,37829.0
25,1,1,1999,1,163,0,8,1131.0,17102.0
6,1,7,1961,0,95,2,462,660.519855417254,10206.0
17,0,6,1995,5,203,3,85,1385.4423602330987,240529.0
26,0,1,2014,5,434,2,127,1075.2100856911068,68306.0
20,0,6,2023,5,459,2,254,1134.1149479459152,205957.0
24,2,5,2004,5,347,0,153,750.0,10913.0
11,0,1,2020,3,533,2,609,1362.75,46624.0
4,0,5,2018,3,462,2,609,1256.6370614359173,175888.0
24,2,5,2022,3,347,2,824,753.0,15999.0
26,0,6,2008,5,481,1,705,1164.1564276958677,105975.0
23,0,3,2021,3,590,2,824,1104.4661672776617,38869.0
6,0,3,2018,4,590,2,856,1104.4661672776617,38250.0
27,0,6,2018,5,541,2,212,1225.4174844408687,65422.0
0,0,6,2014,5,615,0,556,13273.228961416877,337.0
26,0,6,2011,5,447,2,238,1256.6370614359173,109950.0
6,1,7,2021,5,468,0,824,1075.2100856911068,18630.0
23,0,6,2023,3,515,2,570,1385.4423602330987,43763.0
6,0,3,2024,3,368,2,262,750.0,38092.0
20,0,6,2018,5,496,2,616,1256.6370614359173,81458.0
6,1,6,2020,4,581,2,824,855.2985999398212,38680.0
17,0,5,1978,5,535,2,772,1134.1149479459152,80000.0
20,0,1,2022,5,511,2,250,1501.0,60000.0
17,0,5,2019,5,525,2,824,1256.6370614359173,132000.0
26,0,6,2022,4,583,2,824,1017.8760197630929,41500.0
4,0,6,2020,4,463,2,824,1398.6684653047118,175000.0
0,2,5,2020,5,362,0,749,962.1127501618741,89000.0
17,0,5,2012,5,552,2,645,1288.2493375126646,110783.0
4,2,5,2004,5,404,1,824,1017.8760197630929,30000.0
17,0,1,1990,3,349,0,732,1938.0,148800.0
17,0,5,2010,1,552,1,30,1288.2493375126646,93428.0
26,0,1,2019,5,447,2,127,1225.4174844408687,184740.0
25,1,1,1915,5,490,1,284,595.0,7795.0
24,2,5,1996,5,347,2,405,750.0,11820.0
4,0,5,2009,5,462,0,824,1256.6370614359173,45000.0
4,0,3,2010,5,462,2,702,1256.6370614359173,76500.0
17,0,3,2023,4,577,2,824,962.1127501618741,102899.0
12,2,6,2012,5,362,2,248,1237.8581913490843,21442.0
1,0,3,2020,5,390,1,747,1075.2100856911068,37275.0
1,0,6,2020,5,471,2,816,1256.6370614359173,35992.0
12,1,3,2024,5,572,0,766,1013.9999999999999,27260.0
27,0,6,2016,4,541,2,856,1225.4174844408687,66250.0
21,1,3,2022,4,470,2,824,1256.6370614359173,275000.0
0,0,5,2023,3,577,2,744,973.1397403759745,63400.0
0,0,2,1889,5,225,0,199,2206.1834409834323,26280.0
6,0,6,2020,5,590,2,580,1134.1149479459152,40589.0
11,1,6,2016,1,626,0,47,1134.1149479459152,12066.0
1,0,3,2022,4,505,2,164,1164.1564276958677,79063.0
6,1,7,2021,5,299,1,423,2000.0,16442.0
17,0,5,2022,4,577,2,750,973.1397403759745,59950.0
17,0,5,2009,5,552,2,351,1782.0,154785.0
1,0,3,2020,5,505,2,242,1463.0,40639.0
6,0,1,1900,3,421,2,262,1134.1149479459152,102584.0
6,1,7,1955,5,69,1,309,855.2985999398212,14476.0
6,0,7,2021,5,127,0,813,962.1127501618741,21999.0
26,0,7,2019,5,481,2,227,1164.1564276958677,122490.0
17,0,5,2017,3,525,2,824,1520.0,135000.0
0,0,3,2024,3,526,2,705,1194.5906065275187,68750.0
12,0,6,1981,5,449,0,253,1385.4423602330987,27946.0
17,0,3,2010,5,552,2,732,1288.2493375126646,140000.0
4,0,6,1996,5,27,0,712,1596.0,995.0
20,0,7,1997,5,250,2,554,1017.8760197630929,77737.0
24,0,5,2023,3,592,2,329,1017.8760197630929,27839.0
0,0,7,1999,5,419,0,176,1075.2100856911068,65700.0
21,0,1,2022,4,488,2,824,1320.2543126711105,219000.0
6,0,3,2012,5,431,0,253,1075.2100856911068,20588.0
4,0,7,2021,5,406,0,74,804.247719318987,38389.0
1,0,3,2009,5,353,0,178,1075.2100856911068,35975.0
4,0,6,2017,5,521,2,208,1086.8653944359248,612458.0
20,0,1,2021,5,511,2,85,1225.4174844408687,65700.0
24,2,5,2020,3,347,2,609,753.0,15914.0
17,0,5,2012,5,552,2,195,1782.0,140197.0
0,1,7,2023,1,277,0,788,804.247719318987,4995.0
24,0,7,2018,3,592,2,747,1017.8760197630929,29694.0
6,1,7,1990,0,245,2,417,855.2985999398212,10791.0
6,1,7,2022,5,308,1,473,490.8738521234052,7795.0
20,0,6,2016,3,585,2,265,967.6183912872903,80912.0
26,0,6,2007,5,446,2,208,1225.4174844408687,40032.0
11,0,6,1973,5,190,1,164,1254.0,38418.0
17,0,3,2018,5,552,2,73,1288.2493375126646,191236.0
2,0,6,2021,3,545,2,544,1288.2493375126646,52952.0
17,0,5,2022,3,532,2,148,1288.2493375126646,177056.0
4,0,3,2021,5,460,2,127,1307.4051987179282,116367.0
17,0,5,2010,5,525,2,579,1520.0,188186.0
17,0,3,2008,5,526,2,454,1256.6370614359173,112136.0
17,0,6,2022,4,528,1,645,1256.6370614359173,707568.0
4,0,5,2002,5,406,3,506,1224.0,47994.0
24,0,5,2023,4,592,2,824,1017.8760197630929,29880.0
4,2,5,2021,3,485,2,824,1182.3698111050544,48995.0
20,0,6,2023,3,498,2,824,1194.5906065275187,86900.0
6,1,6,2000,5,388,0,580,907.9202768874502,19933.0
17,0,5,2000,5,221,0,645,1075.2100856911068,55261.0
12,2,6,2022,5,362,0,248,1053.0,17935.0
6,0,6,2023,3,558,2,148,1256.6370614359173,49999.0
1,0,6,2022,4,454,2,747,1194.5906065275187,39000.0
6,0,6,2010,5,555,0,823,1075.2100856911068,27163.0
17,0,3,1998,5,577,2,85,973.1397403759745,87414.0
9,0,5,2008,4,0,0,824,546.0,77500.0
17,0,5,2016,5,553,2,453,1256.6370614359173,167034.0
17,0,3,2018,4,552,2,631,1256.6370614359173,120653.0
6,0,5,2020,5,558,2,178,1256.6370614359173,60411.0
1,0,6,2003,5,444,2,351,1075.2100856911068,77949.0
