name,Movement,Case material,Year of production,Condition,Reference number,Scope of delivery,Location,Case area(mm2),price($)
27,0,3,2024,5,566,2,159,1164.1564276958677,67927.0
9,1,5,2020,5,310,2,247,1385.4423602330987,83250.0
4,0,7,2022,5,424,2,247,1256.6370614359173,64725.0
18,2,5,2023,3,709,2,158,804.247719318987,105677.0
18,0,8,2022,5,631,2,247,1520.0,87745.0
0,1,8,1926,5,798,2,133,1017.8760197630929,29690.0
12,1,9,1989,6,380,0,66,1564.0,29126.0
1,0,8,2015,6,346,2,256,1288.2493375126646,40199.0
6,1,7,2021,6,680,0,133,1075.2100856911068,17824.0
18,0,5,2019,5,638,2,247,1520.0,117895.0
18,0,5,2023,5,713,2,247,973.1397403759745,91795.0
18,0,5,2022,5,680,2,247,1288.2493375126646,132000.0
4,0,8,2023,3,312,2,82,1398.6684653047118,139084.0
12,1,9,2023,1,421,0,259,945.0,10148.0
18,0,7,2021,6,711,2,175,1520.0,122803.0
6,0,8,2023,3,690,2,228,1256.6370614359173,45888.0
18,2,1,2023,6,232,1,17,452.3893421169302,13029.0
4,0,5,2022,6,545,2,228,1307.4051987179282,112250.0
18,0,5,2017,6,740,2,153,973.1397403759745,114157.0
4,0,7,2022,5,524,2,222,1256.6370614359173,68500.0
25,0,7,2020,6,760,2,247,1017.8760197630929,24900.0
18,0,5,2022,3,723,2,247,973.1397403759745,89500.0
4,0,5,2020,5,545,2,96,1307.4051987179282,116924.0
18,0,7,2020,5,617,2,177,1520.0,120000.0
2,0,8,2021,3,287,2,177,1288.2493375126646,52952.0
0,2,4,2004,0,765,0,133,530.929158456675,4933.0
18,0,9,2008,6,446,2,99,1256.6370614359173,82403.0
6,1,5,2021,6,154,0,259,804.247719318987,12128.0
21,0,8,2023,6,660,0,133,962.1127501618741,40580.0
6,1,5,2024,3,456,2,195,1194.5906065275187,34700.0
22,1,8,2012,5,541,2,249,1320.2543126711105,145000.0
4,0,5,1954,3,680,2,195,1398.6684653047118,125634.0
18,0,7,2007,5,110,2,259,1596.0,102448.0
18,0,7,2023,3,720,2,205,973.1397403759745,95794.0
18,0,7,2017,6,617,0,259,1520.0,120408.0
6,1,5,1940,6,798,0,178,907.9202768874502,16787.0
4,2,7,2023,5,519,2,247,1182.3698111050544,54995.0
6,0,8,2022,6,673,2,33,1134.1149479459152,32071.0
1,0,8,2010,6,532,0,221,1256.6370614359173,35340.0
12,0,5,2006,6,449,2,28,1938.0,38863.0
6,1,4,2022,6,133,2,259,730.6166415004762,13710.0
6,1,8,2003,6,504,3,259,962.1127501618741,22260.0
4,0,7,2019,3,524,2,177,1256.6370614359173,66814.0
6,1,8,1970,6,612,3,208,1017.8760197630929,35841.0
8,0,8,2015,3,674,2,80,1256.6370614359173,99301.0
6,0,5,2023,5,752,2,215,1104.4661672776617,39035.0
18,0,7,2020,3,643,2,27,1520.0,129062.0
21,0,5,2005,6,376,2,222,1017.8760197630929,40888.0
9,0,8,2023,3,346,2,191,1164.1564276958677,135000.0
0,1,5,2022,6,79,0,222,1590.4312808798327,20000.0
6,0,7,2021,5,606,2,259,1256.6370614359173,51112.0
24,0,8,2017,5,641,2,259,1385.4423602330987,48885.0
5,2,9,1970,6,798,1,259,750.0,44320.0
4,0,8,2024,3,333,2,195,1307.4051987179282,160532.0
18,0,7,2018,6,146,0,99,1075.2100856911068,43429.0
4,0,7,2015,6,524,2,221,1256.6370614359173,54875.0
18,0,7,2013,6,414,2,247,1288.2493375126646,108999.0
2,0,8,2004,3,287,2,133,1288.2493375126646,73281.0
21,0,8,2013,6,360,0,27,1017.8760197630929,69041.0
6,1,5,2016,6,134,0,159,1256.6370614359173,16703.0
6,0,8,2023,5,458,2,208,1385.4423602330987,41706.0
18,0,7,2010,6,414,2,259,1782.0,105000.0
18,2,5,2005,5,715,2,219,804.247719318987,62500.0
3,0,8,2024,3,596,2,80,1320.2543126711105,88005.0
18,2,8,2001,6,113,0,70,973.1397403759745,31274.0
27,0,5,2024,6,640,0,66,1520.53084433746,43217.0
1,0,5,2021,3,593,2,247,1463.0,79888.0
19,0,7,2015,5,346,1,228,1075.2100856911068,34000.0
11,1,9,1980,6,163,0,118,864.0,14254.0
1,0,8,2010,6,333,2,228,1194.5906065275187,31500.0
12,1,9,1946,6,491,0,153,1075.2100856911068,11492.0
0,1,8,1970,6,84,0,27,598.0,17706.0
18,0,7,2021,5,711,2,219,962.1127501618741,67000.0
21,0,3,2015,0,435,2,259,1086.8653944359248,64246.0
6,0,9,2020,5,547,2,247,1194.5906065275187,41110.0
18,0,7,2023,3,416,2,247,1288.2493375126646,155000.0
1,0,5,2023,5,299,2,47,1134.1149479459152,88528.0
18,0,5,2018,6,638,2,259,1520.0,103000.0
0,1,7,1920,0,469,0,259,1256.6370614359173,5769.0
25,0,5,2022,3,760,2,195,1017.8760197630929,44111.0
21,0,8,1987,6,583,2,247,1256.6370614359173,85000.0
4,0,7,2009,6,393,2,60,907.9202768874502,55677.0
25,2,5,2023,3,207,2,169,750.0,31546.0
4,0,5,2023,3,680,2,247,1385.4423602330987,136500.0
8,1,8,2020,6,409,1,17,1385.4423602330987,76836.0
6,1,9,1999,6,97,3,182,855.2985999398212,10857.0
4,0,5,2022,3,545,2,259,1307.4051987179282,105000.0
18,2,1,1992,6,232,2,54,572.5552611167398,12862.0
0,0,3,2007,6,798,0,253,1104.4661672776617,10675.0
18,0,3,2017,3,631,2,228,1256.6370614359173,103845.0
6,0,5,2022,6,302,3,49,962.1127501618741,24387.0
6,1,8,2023,6,528,0,247,1385.4423602330987,13999.0
8,1,8,2010,6,528,0,153,1194.5906065275187,43760.0
11,1,9,1969,6,798,3,39,864.0,7072.0
18,0,7,2021,1,647,0,80,1288.2493375126646,62260.0
18,0,8,2024,5,446,2,247,1320.2543126711105,169699.0
8,1,5,2022,5,399,2,145,1385.4423602330987,99998.0
18,0,7,2014,6,414,1,17,1288.2493375126646,107904.0
12,1,5,2023,1,680,2,219,1344.0,17945.0
6,0,8,2022,3,752,2,78,1104.4661672776617,38092.0
18,0,7,2023,3,727,2,253,973.1397403759745,65900.0
6,0,8,2007,1,541,2,133,1520.0,23470.0
0,0,7,2015,0,606,2,133,1256.6370614359173,36239.0
6,1,8,1948,1,798,1,61,855.2985999398212,16514.0
25,0,7,2023,3,759,2,78,1017.8760197630929,27058.0
6,0,5,2007,1,436,0,217,1075.2100856911068,16995.0
4,0,8,2022,3,498,2,247,1398.6684653047118,95000.0
18,0,5,2022,5,638,2,219,1256.6370614359173,115250.0
6,0,9,2022,6,98,0,222,855.2985999398212,10500.0
25,2,8,2005,1,288,2,96,750.0,14365.0
12,2,8,2015,6,210,2,17,615.7521601035994,12138.0
4,2,7,2022,3,519,2,247,1182.3698111050544,85000.0
1,0,8,2015,6,346,2,69,1256.6370614359173,37950.0
2,0,8,2020,5,287,2,259,1256.6370614359173,59888.0
28,0,7,2022,3,654,2,28,1320.2543126711105,80065.0
6,1,9,1991,6,97,0,247,907.9202768874502,10499.0
1,0,5,2016,6,593,0,259,1164.1564276958677,42214.0
18,0,5,2024,5,720,2,219,973.1397403759745,141979.0
6,0,8,2023,3,714,2,177,907.9202768874502,42000.0
18,0,7,2024,3,720,2,159,973.1397403759745,85633.0
4,0,5,2013,6,545,2,247,1256.6370614359173,79500.0
4,2,1,2024,5,328,0,247,72.0,67500.0
27,0,8,2023,5,744,2,47,1017.8760197630929,54008.0
0,0,5,2024,3,743,2,4,1017.8760197630929,58907.0
4,0,5,2022,3,545,2,175,1256.6370614359173,100259.0
2,0,7,1999,5,346,2,133,1385.4423602330987,70802.0
18,0,7,2012,6,631,2,222,1256.6370614359173,85000.0
1,0,8,2023,1,565,2,259,1256.6370614359173,47529.0
21,0,8,2009,6,528,2,247,1075.2100856911068,54500.0
4,0,8,2023,3,313,2,247,1398.6684653047118,124500.0
27,0,8,2007,6,528,2,259,1075.2100856911068,49994.0
6,0,8,2024,5,752,2,146,1104.4661672776617,45656.0
18,0,7,2024,3,720,2,195,973.1397403759745,82500.0
18,0,8,2021,6,631,2,146,1520.0,91329.0
12,1,3,2023,6,435,0,4,1584.0,22260.0
8,1,5,2020,6,748,2,70,1134.1149479459152,66726.0
18,0,5,2017,6,713,2,80,1256.6370614359173,166158.0
6,0,9,1970,1,93,0,259,962.1127501618741,9465.0
4,0,7,2023,5,520,2,247,1134.1149479459152,60999.0
6,1,8,2019,6,316,3,242,855.2985999398212,19000.0
6,1,8,2010,6,316,2,247,855.2985999398212,19800.0
18,0,7,2016,6,643,2,259,1520.0,140829.0
6,0,9,2007,6,435,2,148,962.1127501618741,26670.0
4,2,7,2006,6,309,2,64,706.8583470577034,22260.0
18,0,7,2022,6,711,2,66,973.1397403759745,57031.0
4,0,7,2020,6,395,2,247,1052.0879637606859,49900.0
4,0,5,2023,5,545,2,219,1256.6370614359173,83500.0
1,0,7,2024,3,314,2,185,1134.1149479459152,44537.0
4,0,8,2007,3,519,2,228,1182.3698111050544,57750.0
4,0,7,2021,6,664,2,195,1398.6684653047118,138270.0
6,1,5,2023,6,268,0,259,855.2985999398212,15708.0
21,0,3,1969,6,602,2,247,1194.5906065275187,79599.0
6,2,9,1990,6,798,3,47,855.2985999398212,11024.0
21,0,9,1993,6,199,0,195,1017.8760197630929,57905.0
11,0,9,2008,6,798,1,228,1050.0,22880.0
6,1,5,1955,6,21,0,27,962.1127501618741,38863.0
25,2,7,2023,5,280,2,249,753.0,16999.0
1,0,8,2023,3,565,2,80,1256.6370614359173,57794.0
25,2,8,2016,6,288,2,28,750.0,16335.0
6,0,9,2016,6,335,3,259,1134.1149479459152,24136.0
1,0,5,2020,6,593,2,70,1164.1564276958677,43216.0
25,2,5,2018,6,293,1,47,1025.0,25601.0
6,0,9,1955,0,26,0,259,1017.8760197630929,19536.0
6,0,5,2023,5,542,2,259,1194.5906065275187,44542.0
1,0,7,2021,5,314,2,259,1134.1149479459152,49542.0
4,2,7,2021,3,519,2,247,1182.3698111050544,55500.0
27,0,5,2015,6,477,2,153,1225.4174844408687,108829.0
4,0,5,2016,6,545,2,247,1256.6370614359173,72995.0
25,2,8,2006,6,286,3,247,750.0,39999.0
1,0,8,2019,6,593,2,4,1164.1564276958677,47326.0
9,1,8,1970,3,465,2,247,1320.2543126711105,65500.0
6,0,8,2020,6,692,2,259,1482.0,28500.0
4,0,5,2017,5,545,2,28,1256.6370614359173,77949.0
18,0,7,2019,5,646,2,247,1017.8760197630929,128885.0
6,1,5,2022,3,455,2,28,1194.5906065275187,43418.0
6,0,5,2022,5,752,2,141,1104.4661672776617,36697.0
25,0,7,2023,5,760,2,247,1017.8760197630929,29880.0
18,0,5,1995,5,713,2,219,804.247719318987,83000.0
18,0,5,2020,6,725,2,259,962.1127501618741,117234.0
1,0,8,2021,6,565,2,259,1256.6370614359173,47594.0
18,0,5,2017,6,680,2,109,1288.2493375126646,131400.0
4,0,7,1998,6,414,2,99,962.1127501618741,54008.0
4,0,5,2020,3,545,2,195,1307.4051987179282,98700.0
18,1,8,2014,6,712,2,247,1256.6370614359173,54000.0
25,2,7,2023,5,281,2,109,753.0,19064.0
6,0,7,2023,3,606,2,177,1256.6370614359173,41500.0
6,1,9,2022,6,176,3,49,855.2985999398212,11637.0
4,2,7,2022,3,520,2,247,1182.3698111050544,59299.0
25,2,5,2003,6,207,2,228,572.0,24888.0
4,0,5,2012,6,396,2,208,995.3822163633902,75267.0
6,1,9,2010,6,446,2,259,1017.8760197630929,19487.0
6,0,8,2023,3,695,2,259,1256.6370614359173,37790.0
11,2,9,2022,6,99,1,60,1278.0,15522.0
21,0,3,1995,6,602,0,259,1225.4174844408687,56823.0
11,0,3,2022,3,589,2,219,1400.0,54500.0
0,1,9,1955,6,664,0,208,1017.8760197630929,22808.0
21,0,5,2010,5,495,2,256,1086.8653944359248,56250.0
1,0,8,2008,6,491,2,51,1194.5906065275187,46547.0
0,1,8,2022,1,85,0,217,1256.6370614359173,6995.0
6,1,9,2009,6,798,0,133,855.2985999398212,19536.0
4,0,5,2024,5,680,2,27,1385.4423602330987,149774.0
18,0,7,1952,1,37,0,247,1194.5906065275187,129995.0
6,0,8,2008,6,596,3,159,1134.1149479459152,33073.0
25,0,7,2021,3,760,2,194,1017.8760197630929,25612.0
18,0,7,2019,6,631,2,169,706.8583470577034,140817.0
1,0,8,2015,6,499,1,99,1194.5906065275187,33407.0
18,0,7,2000,6,110,2,27,1075.2100856911068,49999.0
6,0,7,2022,5,606,2,247,1256.6370614359173,42995.0
12,1,9,2016,6,341,0,151,1110.0,15579.0
4,2,7,2021,5,520,2,247,1194.5906065275187,54890.0
18,0,5,2022,3,723,2,247,973.1397403759745,95000.0
18,0,3,2023,6,146,0,222,1104.4661672776617,76440.0
18,0,7,2015,6,617,2,49,1520.0,94541.0
9,0,5,2011,3,435,2,195,1194.5906065275187,106091.0
6,0,8,2023,3,656,2,185,1385.4423602330987,94541.0
4,0,8,2021,6,498,2,119,1398.6684653047118,94651.0
18,0,7,1999,6,110,2,259,1385.4423602330987,87838.0
18,0,9,1995,6,140,1,259,1184.0,31015.0
0,1,8,2006,1,798,0,133,1665.0,8221.0
8,1,9,2012,6,438,2,259,1194.5906065275187,59743.0
18,0,7,2006,6,414,2,152,1134.1149479459152,97414.0
26,1,9,1930,6,243,0,259,314.1592653589793,8500.0
1,0,5,2021,6,593,2,247,1164.1564276958677,67500.0
12,2,5,2024,6,210,0,228,615.7521601035994,11550.0
6,0,8,2007,6,596,2,4,1134.1149479459152,28563.0
6,1,5,2021,6,456,2,178,1194.5906065275187,30418.0
21,0,9,2013,6,483,0,228,1075.2100856911068,68800.0
3,0,8,2023,3,596,2,247,1320.2543126711105,91500.0
1,0,5,2002,6,372,2,259,1256.6370614359173,50000.0
18,0,5,2024,3,740,2,159,973.1397403759745,131278.0
27,0,3,2023,3,566,2,28,1164.1564276958677,64809.0
12,0,5,2008,6,449,2,247,1938.0,34900.0
27,0,8,2006,6,528,2,47,1075.2100856911068,41090.0
18,0,5,2023,5,713,2,259,973.1397403759745,98336.0
18,0,7,2009,6,643,2,197,1520.0,130332.0
6,1,8,2014,6,497,2,96,1075.2100856911068,22271.0
18,0,5,2024,3,713,2,195,973.1397403759745,91000.0
6,0,5,2021,5,542,2,115,1194.5906065275187,37694.0
6,1,5,1990,6,233,0,259,490.8738521234052,10600.0
0,1,8,2004,6,798,2,222,530.929158456675,8900.0
0,0,9,2024,6,485,0,228,1075.2100856911068,20790.0
4,0,7,2014,6,522,2,27,1307.4051987179282,73484.0
18,0,1,1982,6,107,2,177,1385.4423602330987,161466.0
27,0,5,2021,6,746,2,133,855.2985999398212,45287.0
6,0,8,2024,0,652,0,125,962.1127501618741,12331.0
6,0,5,2018,5,752,2,256,1104.4661672776617,38250.0
6,1,9,1999,6,338,1,245,855.2985999398212,18500.0
8,1,5,2023,6,748,2,238,1134.1149479459152,45300.0
1,0,5,2015,5,540,2,204,1256.6370614359173,72950.0
6,0,9,1965,6,54,0,178,962.1127501618741,10214.0
18,0,7,2020,6,720,2,47,973.1397403759745,75722.0
6,0,5,2023,5,752,2,259,1104.4661672776617,44431.0
25,0,7,2024,5,759,2,27,1017.8760197630929,29955.0
0,1,5,1989,6,192,2,208,615.7521601035994,48875.0
25,2,5,2004,6,275,2,259,572.0,20540.0
0,1,8,2022,6,48,0,47,414.0,11130.0
27,0,8,2022,6,528,0,80,1225.4174844408687,27584.0
8,1,5,2016,6,452,2,66,1219.2206929316628,58883.0
1,0,8,2015,6,316,2,66,1134.1149479459152,43052.0
0,1,9,2022,1,510,0,247,706.8583470577034,45000.0
25,2,7,2024,5,281,2,219,753.0,17594.0
4,0,5,2020,6,545,2,70,1307.4051987179282,102453.0
1,0,8,2021,5,565,2,92,1256.6370614359173,57794.0
6,1,7,1946,6,81,0,259,962.1127501618741,54564.0
27,0,9,2011,6,446,2,64,1194.5906065275187,111345.0
18,2,5,2022,3,705,2,247,804.247719318987,58800.0
1,0,5,2022,6,556,2,197,1288.2493375126646,63211.0
2,0,3,2007,6,665,2,99,1288.2493375126646,60800.0
6,1,5,1949,6,15,1,51,754.7676350249478,33284.0
6,0,8,2022,6,636,1,247,1017.8760197630929,12992.0
1,0,5,2023,5,556,2,159,1288.2493375126646,59575.0
12,2,8,1907,6,315,0,80,1053.0,17935.0
4,0,5,2023,3,545,2,253,1256.6370614359173,89900.0
2,0,5,2013,6,668,2,247,1288.2493375126646,69900.0
6,1,9,1989,6,199,3,259,855.2985999398212,18819.0
27,0,8,2023,6,744,2,153,1017.8760197630929,42603.0
2,0,7,2018,6,415,2,96,1288.2493375126646,91312.0
4,0,7,2023,3,664,2,247,1398.6684653047118,140500.0
18,0,8,2009,6,712,2,259,1256.6370614359173,79118.0
6,0,8,2006,6,409,0,259,1075.2100856911068,22999.0
21,0,8,2024,3,583,2,259,1256.6370614359173,83406.0
18,0,7,2024,6,617,2,247,1520.0,108000.0
24,0,5,2020,3,752,2,247,1104.4661672776617,37000.0
21,1,3,2021,6,434,1,247,1075.2100856911068,47992.0
12,1,9,1992,6,323,2,148,994.5,9966.0
12,1,8,1996,6,161,2,259,1024.8,11538.0
27,0,8,2013,6,373,2,259,1134.1149479459152,121150.0
18,0,7,2023,5,414,2,204,1256.6370614359173,140295.0
18,0,7,2021,3,647,2,247,1288.2493375126646,87000.0
24,0,8,2024,5,641,2,47,1385.4423602330987,54564.0
1,0,8,2016,6,333,0,259,1194.5906065275187,27500.0
4,0,7,2021,6,523,2,219,1256.6370614359173,51750.0
6,0,9,1995,6,202,2,151,1273.8,22216.0
21,0,8,2021,6,469,0,247,1134.1149479459152,41000.0
18,0,7,2023,3,720,2,253,973.1397403759745,79999.0
8,1,8,2006,3,409,2,247,1385.4423602330987,89900.0
18,0,7,2013,6,414,2,133,1288.2493375126646,156027.0
6,1,9,1990,1,67,0,247,907.9202768874502,9199.0
18,0,7,2007,6,700,0,61,1134.1149479459152,59019.0
6,0,5,2019,5,752,2,247,1104.4661672776617,38950.0
27,0,8,2011,5,554,2,247,1225.4174844408687,148995.0
24,1,8,1945,6,632,0,70,962.1127501618741,20546.0
2,0,8,1980,6,766,1,28,1256.6370614359173,60500.0
25,0,5,1984,3,760,2,219,1017.8760197630929,49750.0
2,0,3,2018,6,658,2,221,1385.4423602330987,69995.0
4,2,5,2024,3,563,2,197,1182.3698111050544,78193.0
6,1,9,1969,6,176,2,171,804.247719318987,11041.0
1,0,8,2016,6,532,2,259,1256.6370614359173,37137.0
18,0,3,2023,6,139,1,228,1075.2100856911068,148850.0
6,1,9,2021,6,179,0,221,907.9202768874502,12110.0
6,1,8,1970,6,71,0,151,804.247719318987,13352.0
18,0,7,1995,6,139,2,259,1075.2100856911068,89029.0
0,2,5,2023,5,706,2,47,804.247719318987,65143.0
18,2,5,1990,3,713,2,78,804.247719318987,80124.0
27,0,8,2011,6,554,2,51,1225.4174844408687,129151.0
12,1,8,2020,6,458,2,247,1290.0,25250.0
1,0,9,2023,6,391,1,17,1075.2100856911068,39977.0
1,0,9,2003,6,374,3,99,1075.2100856911068,24498.0
18,2,3,2021,6,643,0,115,1134.1149479459152,13363.0
0,1,9,1870,6,154,3,65,824.4795760081053,8796.0
0,1,9,1920,1,798,0,96,980.0,13920.0
18,0,5,2014,6,680,2,208,1288.2493375126646,101594.0
25,0,7,1969,3,759,2,195,1017.8760197630929,26244.0
8,1,5,2019,6,713,1,259,962.1127501618741,43741.0
1,0,8,1985,6,503,1,228,1194.5906065275187,35888.0
6,0,3,2013,3,425,2,247,1134.1149479459152,110000.0
21,0,9,2020,6,335,2,27,1134.1149479459152,77838.0
21,0,8,2018,6,541,2,247,1256.6370614359173,69000.0
4,0,8,2024,3,498,2,195,1398.6684653047118,92000.0
21,0,5,2022,6,366,2,219,1017.8760197630929,89750.0
4,0,5,2018,5,562,2,247,1182.3698111050544,95500.0
18,0,7,2016,6,617,2,73,1520.0,93259.0
6,1,9,1995,6,180,3,47,907.9202768874502,21046.0
6,0,8,2024,5,641,2,219,1385.4423602330987,50667.0
25,2,7,2023,5,274,2,247,753.0,16530.0
21,0,8,2005,6,798,2,247,995.3822163633902,42999.0
18,0,5,2024,5,713,2,27,973.1397403759745,107904.0
6,0,9,2008,6,411,2,259,1075.2100856911068,27282.0
28,0,8,2021,6,766,2,70,1225.4174844408687,57531.0
18,0,7,2022,6,727,2,247,973.1397403759745,100000.0
18,0,7,1979,6,754,3,247,1256.6370614359173,104995.0
6,1,5,2000,1,403,1,247,855.2985999398212,13499.0
18,0,5,2024,3,723,2,80,973.1397403759745,92602.0
4,0,5,2021,6,545,2,208,1256.6370614359173,81784.0
2,0,7,2015,6,414,2,259,1288.2493375126646,64252.0
3,0,8,2024,5,596,2,153,1320.2543126711105,82600.0
18,0,1,2019,6,414,2,41,1320.2543126711105,130275.0
4,2,7,2014,6,395,2,185,995.3822163633902,41703.0
1,0,5,1999,3,537,2,228,1256.6370614359173,66675.0
4,0,5,2022,6,545,2,208,1256.6370614359173,88620.0
1,0,8,2023,6,528,1,17,1194.5906065275187,47772.0
1,0,8,2017,3,482,0,247,1164.1564276958677,62150.0
18,0,1,2023,6,139,1,17,1075.2100856911068,43206.0
18,0,7,2023,6,643,2,172,1520.0,100109.0
0,1,9,1942,6,798,0,237,1520.0,8495.0
18,0,7,2022,3,720,2,259,973.1397403759745,80000.0
6,1,5,1920,6,324,2,28,1288.2493375126646,34520.0
4,0,7,2020,5,664,2,247,1398.6684653047118,135000.0
6,1,9,2019,1,764,0,247,754.7676350249478,11000.0
4,0,5,2023,3,545,2,159,1256.6370614359173,90755.0
21,0,9,1992,1,185,2,208,1075.2100856911068,78193.0
6,0,5,2016,6,372,2,70,1385.4423602330987,41974.0
6,1,9,1995,1,176,0,247,855.2985999398212,18500.0
18,0,5,2012,6,638,0,118,1520.0,110242.0
27,0,5,2013,6,449,2,164,1075.2100856911068,34362.0
6,0,8,2022,3,673,2,79,1134.1149479459152,41901.0
1,0,8,2005,6,499,2,185,1194.5906065275187,47271.0
0,0,5,2020,1,760,0,247,1398.6684653047118,14995.0
4,0,8,2023,5,312,2,247,1398.6684653047118,129000.0
4,0,5,2024,3,643,2,247,1250.3617301103716,165000.0
12,1,9,2024,1,329,2,219,841.5,10945.0
2,0,5,2022,3,660,2,247,1385.4423602330987,78000.0
18,0,8,1963,3,643,2,228,1288.2493375126646,139125.0
8,1,8,2023,5,465,2,247,1320.2543126711105,76840.0
6,0,8,2018,5,641,2,259,1385.4423602330987,48718.0
8,1,9,1925,6,783,2,178,1772.0546061654927,24673.0
12,0,5,2020,5,717,2,247,1075.2100856911068,107870.0
26,1,9,2019,6,110,0,259,226.98006922186255,3897.0
4,0,7,2017,6,524,2,96,1256.6370614359173,75722.0
6,0,8,2017,6,692,2,66,1194.5906065275187,26704.0
6,0,8,2024,5,680,2,216,360.0,43656.0
4,0,8,2024,3,333,2,195,1307.4051987179282,168800.0
12,1,9,2020,6,19,0,17,1140.0,12026.0
2,0,7,2015,6,414,2,259,1288.2493375126646,70030.0
6,0,5,2024,6,680,0,66,1134.1149479459152,20956.0
21,0,9,2022,6,335,2,17,1134.1149479459152,65589.0
25,2,7,2000,6,280,0,247,750.0,10500.0
1,0,8,2012,6,594,2,51,1164.1564276958677,64464.0
11,0,5,2024,5,639,2,259,1362.75,46213.0
6,0,7,2017,6,607,0,221,1385.4423602330987,47460.0
12,1,8,2023,5,446,2,228,1536.0,16400.0
12,1,8,2007,6,528,3,158,706.8583470577034,12249.0
27,0,5,2000,6,477,2,253,1225.4174844408687,38750.0
6,0,8,2024,5,313,2,216,360.0,43656.0
4,0,8,2022,3,498,2,177,1398.6684653047118,94653.0
4,2,7,2023,3,519,2,70,1182.3698111050544,55167.0
21,0,8,2022,5,541,2,259,1256.6370614359173,85724.0
18,2,5,2024,3,706,2,159,804.247719318987,66691.0
6,1,5,2016,1,449,3,259,1017.8760197630929,15499.0
8,1,9,2008,6,612,0,66,1385.4423602330987,69705.0
1,0,5,2005,6,592,2,219,1134.1149479459152,42750.0
4,0,8,2017,6,528,3,218,1398.6684653047118,115000.0
4,0,8,2022,5,498,2,219,1398.6684653047118,84900.0
6,0,9,1992,6,150,3,47,855.2985999398212,12249.0
4,2,7,2005,6,393,3,259,907.9202768874502,32182.0
4,0,7,2021,3,524,2,78,1256.6370614359173,66332.0
18,2,5,2024,3,713,2,64,804.247719318987,84619.0
9,0,5,2021,3,435,2,195,1194.5906065275187,92800.0
4,0,5,2022,3,545,2,247,1256.6370614359173,87000.0
6,1,5,2021,5,456,2,118,1194.5906065275187,32293.0
6,1,7,1974,6,798,0,259,1194.5906065275187,19571.0
4,0,5,2013,1,545,0,247,1256.6370614359173,78000.0
6,0,8,2023,3,656,2,247,1385.4423602330987,92000.0
21,0,9,2006,6,374,2,70,1017.8760197630929,43701.0
6,0,9,2014,1,547,2,228,1194.5906065275187,32635.0
18,0,9,1955,6,446,1,137,1882.7499999999998,60758.0
25,0,8,2010,6,759,2,194,363.59999999999997,32804.0
19,2,8,1993,1,265,1,130,530.929158456675,20272.0
6,0,8,1950,6,504,2,66,962.1127501618741,17995.0
4,0,5,2013,1,545,0,247,1256.6370614359173,78000.0
21,0,8,2023,3,583,2,253,1256.6370614359173,79500.0
18,0,8,2022,1,631,2,259,1520.0,120665.0
6,1,9,1951,1,5,3,115,907.9202768874502,20601.0
9,1,9,2023,3,622,2,28,855.2985999398212,39743.0
18,0,5,2012,6,680,2,200,1288.2493375126646,149869.0
8,1,8,2008,6,409,2,247,1385.4423602330987,85000.0
18,2,9,2012,1,227,1,146,572.5552611167398,20909.0
6,1,9,1990,6,71,0,27,804.247719318987,11692.0
18,0,7,2023,5,711,2,247,962.1127501618741,63699.0
27,0,3,2020,6,435,2,49,1225.4174844408687,165920.0
6,1,9,1942,6,612,3,221,1256.6370614359173,29999.0
2,2,8,2018,6,610,2,246,1288.2493375126646,55000.0
12,2,8,1967,6,314,0,133,1086.8653944359248,12115.0
0,1,3,1900,0,578,0,259,754.7676350249478,10022.0
0,1,8,2023,1,274,0,247,328.0,5900.0
12,1,8,2022,6,373,0,247,1140.0,24600.0
25,0,5,2022,3,756,2,28,1017.8760197630929,64475.0
28,0,7,2023,3,654,2,28,1320.2543126711105,76825.0
12,1,9,2000,6,380,0,51,1564.0,35612.0
18,0,7,2020,6,684,2,247,1256.6370614359173,159999.0
18,0,5,2021,5,680,2,247,1288.2493375126646,139000.0
6,1,9,2011,6,446,2,247,1017.8760197630929,16500.0
21,0,8,2011,5,510,2,247,1134.1149479459152,90780.0
11,0,9,1984,6,94,0,259,855.2985999398212,12806.0
1,0,8,2016,3,304,2,195,1134.1149479459152,60025.0
1,0,9,2017,6,358,0,228,1075.2100856911068,33950.0
4,0,7,2010,3,424,2,158,1256.6370614359173,50110.0
18,0,7,2020,3,630,2,80,1256.6370614359173,151053.0
21,0,8,2023,5,734,2,86,967.6183912872903,75722.0
6,0,5,2009,1,449,0,259,855.2985999398212,20753.0
12,1,8,2024,1,344,0,259,1159.0,11198.0
6,0,8,2022,6,687,2,28,1075.2100856911068,29955.0
18,0,7,2019,6,617,2,247,1256.6370614359173,132000.0
24,1,8,2021,6,360,1,228,907.9202768874502,19800.0
11,1,9,2023,6,798,0,51,806.0,16703.0
11,1,8,2018,1,163,0,259,864.0,14317.0
8,1,5,1989,6,713,3,70,962.1127501618741,42032.0
0,1,1,1900,1,798,2,259,1847.4528298516477,13682.0
18,0,7,2018,6,647,2,259,1288.2493375126646,76154.0
18,0,8,2007,6,712,2,208,1256.6370614359173,68425.0
6,1,5,2017,1,680,0,228,1075.2100856911068,19500.0
25,2,7,2022,3,274,2,247,753.0,19000.0
12,1,9,1982,6,344,0,70,1436.2,13115.0
6,1,5,2016,6,680,2,247,1075.2100856911068,27930.0
